name,td,lifetime,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,founder_sumfollowers,nfounder_sum,ninvestor_sum,nboard_sum,seed_amount,RFCclass,RFCprobA,RFRpred,RFRval,ETCclass,ETCprobA,ETRpred,ETRval
ProductGram,284.00063616,284.00063616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.005,2475001.0,11461.192391304348,0.0,0.0,4252877.0,0.0
Promoboxx,749.00167776,749.00167776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562000.0,0.0,0.1,3795000.0,11461.192391304348,0.0,0.0,7410000.2,0.0
Properati,324.50072688,324.50072688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.5,0.0,0.005,3590000.0,11461.192391304348,0.0,0.0,5181918.0,0.0
Provender,240.0005376,240.0005376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.1,2523001.0,11461.192391304348,0.0,0.0,3666918.0,0.0
Psykosoft,669.50149968,669.50149968,103.0,1.0,8.0,0.0,0.0,0.0,0.0,412.0,4.0,0.0,0.0,309000.0,0.0,0.005,3570959.2,11461.192391304348,0.0,0.0,3075001.2,0.0
PublicStuff,898.50201264,898.50201264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776068.0,0.0,0.005,4050000.0,11461.192391304348,0.0,0.0,2840000.2,0.0
Punchd,1091.00244384,1091.00244384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,2742000.2,11461.192391304348,0.0,0.0,2845959.0,0.0
Pymetrics,142.00031808,142.00031808,74.5,1.0,7.0,0.0,0.0,0.0,0.0,149.0,2.0,0.0,0.0,2500000.0,0.0,0.1,14200000.0,11461.192391304348,0.0,0.0,9435000.0,0.0
Qual Canal,496.00111104,496.00111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,4705001.0,11461.192391304348,0.0,0.0,5940959.0,0.0
Quartzy,495.00110879999994,717.00160608,40.333333333333336,1.0,10.0,0.0,0.0,0.0,0.0,121.0,3.0,0.0,0.0,1200000.0,1.0,0.9949823996655518,8010001.1,4000000.0,1.0,1.0,9235000.1,4000000.0
Qwiqq,735.33498048,735.33498048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236666.66666666666,0.0,0.005,3785001.0,11461.192391304348,0.0,0.0,3200959.0,0.0
REPP,288.00064512,288.00064512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152500.0,0.0,0.005,2870960.0,11461.192391304348,0.0,0.0,4182877.0,0.0
RadPad,175.000392,175.000392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.1,3300002.0,11461.192391304348,0.0,0.0,2800961.1,0.0
Rapportive,1287.00288288,1287.00288288,1139.0,1.0,10.0,3.0,25.0,0.0,0.0,2278.0,2.0,6.0,0.0,500000.5,0.0,0.005,6610000.1,11461.192391304348,0.0,0.0,5765001.1,0.0
Ravel Law,582.00130368,588.00131712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,1.0,0.8,5515000.0,8100000.0,1.0,1.0,5100000.3,8100000.0
Reaction,211.00047264,211.00047264,161.0,1.0,7.0,0.0,0.0,0.0,0.0,161.0,1.0,0.0,0.0,60000.0,0.0,0.005,2620959.0,11461.192391304348,0.0,0.0,3555960.0,0.0
Realty Mogul,326.00073024,326.00073024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,7900000.0,11461.192391304348,0.0,0.0,7435000.1,0.0
Reclip.It,618.00138432,618.00138432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,0.0,0.005,4165001.0,11461.192391304348,0.0,0.0,4740959.0,0.0
Recroup,352.00078848,352.00078848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.005,3510001.0,11461.192391304348,0.0,0.0,4641918.0,0.0
RecycleMatch,1296.50290416,1296.50290416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310000.0,0.0,0.1,3730000.1,11461.192391304348,0.0,0.0,4105959.0,0.0
Reddit,3175.0071120000002,3175.0071120000002,3800.0,1.0,9.5,24.5,228.0,0.0,0.0,15200.0,4.0,98.0,0.0,100000.0,0.0,0.1,6550000.2,11461.192391304348,0.0,0.0,2970000.2,0.0
ReelSurfer,510.0011424,510.0011424,15.0,1.5,8.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,880000.0,0.0,0.005,5960001.1,11461.192391304348,0.0,0.0,5705000.1,0.0
RelateIQ,497.00111328,901.00201824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,2910000.0,9000000.0,1.0,1.0,4498459.0,9000000.0
Remind101,626.00140224,770.0017248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.9949823996655518,5440000.0,3500000.0,1.0,1.0,6860000.2,3500000.0
RentShare,954.00213696,954.00213696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305000.0,0.0,0.005,3245000.1,11461.192391304348,0.0,0.0,3540959.2,0.0
Rentlord,881.00197344,881.00197344,181.0,1.0,7.0,0.0,0.0,0.0,0.0,181.0,1.0,0.0,0.0,1.0,0.0,0.005,3610959.0,11461.192391304348,0.0,0.0,3496919.0,0.0
RethinkDB,1088.00243712,1561.5034977600003,29.5,1.0,10.0,0.0,0.0,0.0,0.0,236.0,8.0,0.0,0.0,600000.5,1.0,0.7,2535000.5,5500000.0,1.0,1.0,3410001.1,5500000.0
Revetto,1745.0039088,1745.0039088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.1,4880000.2,11461.192391304348,0.0,0.0,5370000.2,0.0
Rewardli,946.00211904,946.00211904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307500.0,0.0,0.005,3245000.1,11461.192391304348,0.0,0.0,3540959.2,0.0
Ringadoc,440.50098671999996,440.50098671999996,124.5,1.0,8.0,0.0,0.0,0.0,0.0,498.0,4.0,0.0,0.0,1325000.0,0.0,0.1,6965000.2,11461.192391304348,0.0,0.0,6920000.0,0.0
Rise Robotics,485.0010864,485.0010864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231500.0,0.0,0.005,5796919.0,11461.192391304348,0.0,0.0,5616918.0,0.0
Roadtrippers,464.66770752,645.66811296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440000.0,0.0,0.5,3883471.1,2500000.0,1.0,1.0,4150959.1,2500000.0
Rocketmiles,275.000616,286.00064064000003,102.33333333333333,1.6666666666666667,9.666666666666666,0.0,0.0,0.0,0.0,614.0,10.0,0.0,0.0,2000000.0,1.0,0.9949823996655518,9215000.0,6500000.0,1.0,1.0,8050000.0,6500000.0
Romotive,585.0013104,831.00186144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,2700000.0,5000000.0,1.0,1.0,4300959.0,5000000.0
Rootless,404.00090496,404.00090496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,4680001.0,11461.192391304348,0.0,0.0,4741918.0,0.0
Runnable,208.00046592,208.00046592,235.0,2.0,10.0,0.0,0.0,0.0,0.0,470.0,4.0,0.0,0.0,1000000.5,0.0,0.4,6270000.1,11461.192391304348,0.0,0.0,8810000.0,0.0
Runtastic,1482.00331968,1482.00331968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.005,2962500.1,11461.192391304348,0.0,0.0,3930000.2,0.0
SCVNGR,438.00098112,2079.00465696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,1.0,0.9949823996655518,2100001.3,750000.0,1.0,1.0,4256959.1,750000.0
SERPs,710.0015904,710.0015904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3077500.0,11461.192391304348,0.0,0.0,4230959.0,0.0
Saborstudio,649.00145376,649.00145376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3980000.0,11461.192391304348,0.0,0.0,4400959.0,0.0
SaleMove,457.25102424,457.25102424,46.0,1.0,6.0,0.0,0.0,0.0,0.0,736.0,16.0,0.0,0.0,68750.0,0.0,0.005,5492959.0,11461.192391304348,0.0,0.0,5190000.0,0.0
Sandglaz,490.50109872,490.50109872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.1,5796919.0,11461.192391304348,0.0,0.0,4831918.1,0.0
Sayduck,395.50088592,395.50088592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241250.0,0.0,0.005,5375960.0,11461.192391304348,0.0,0.0,4932877.0,0.0
Saygent,457.00102368,997.00223328,133.0,1.0,9.0,0.0,0.0,0.0,0.0,133.0,1.0,0.0,0.0,1000000.0,1.0,0.9,8785000.1,1000000.0,1.0,1.0,5987899.2,1000000.0
Scanadu,735.0016464,824.00184576,399.0,1.0,7.0,0.0,0.0,0.0,0.0,399.0,1.0,0.0,0.0,4000000.0,1.0,0.8,8950000.0,10500000.0,1.0,1.0,11020000.0,10500000.0
Scholrly,435.0009744,435.0009744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,4645001.0,11461.192391304348,0.0,0.0,4611918.0,0.0
Scoville,1500.00336,1500.00336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.3,4765000.2,11461.192391304348,0.0,0.0,8355000.0,0.0
Scribd,365.0008176,2810.0062944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,1.0,0.9,2223000.2,3710000.0,1.0,1.0,3356959.2,3710000.0
ScriptPad,1288.00288512,1288.00288512,13.0,1.0,7.0,0.0,0.0,0.0,0.0,39.0,3.0,0.0,0.0,12000.0,0.0,0.005,2969500.1,11461.192391304348,0.0,0.0,3060001.0,0.0
Scripted,475.001064,725.001624,314.0,1.0,9.0,0.0,0.0,0.0,0.0,628.0,2.0,0.0,0.0,300000.0,1.0,0.8,5990959.1,4500000.0,1.0,1.0,2885960.2,4500000.0
SeatGeek,467.00104608,1724.00386176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,1.0,0.9949823996655518,1330000.3,775000.0,1.0,1.0,3485959.3,775000.0
Securly,109.00024416,109.00024416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,8130001.0,11461.192391304348,0.0,0.0,4980001.1,0.0
Seevibes,712.00159488,712.00159488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.005,4815001.0,11461.192391304348,0.0,0.0,5970959.0,0.0
SendHub,355.50079632,513.5011502399999,114.5,1.0,8.0,0.0,0.0,0.0,0.0,916.0,8.0,0.0,0.0,1000000.5,1.0,0.6,6585000.1,3000000.0,1.0,1.0,6840000.0,3000000.0
Senexx,1061.00237664,1061.00237664,162.0,3.0,15.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,0.0,250000.0,0.0,0.005,3535000.3,11461.192391304348,0.0,0.0,3970960.1,0.0
Sessions,770.0017248,770.0017248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3427500.0,11461.192391304348,0.0,0.0,3510959.0,0.0
Shelby.tv,512.33448096,1070.33573088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575000.3333333334,1.0,0.9949823996655518,5791940.2,2200000.0,1.0,1.0,5216940.4,2200000.0
Shippable,124.50027888,124.50027888,64.5,1.0,8.0,0.0,0.0,1.0,8.0,258.0,4.0,0.0,4.0,1025000.5,0.0,0.1,7720001.1,11461.192391304348,0.0,0.0,8440001.0,0.0
Shoplins,765.0017136,765.0017136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3022501.0,11461.192391304348,0.0,0.0,4090959.0,0.0
Shopperception,588.00131712,588.00131712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.005,5705960.0,11461.192391304348,0.0,0.0,5690959.0,0.0
Shopsy,319.00071456,319.00071456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.005,3510001.0,11461.192391304348,0.0,0.0,4252877.0,0.0
ShutterCal,373.00083552,373.00083552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52000.0,0.0,0.005,4890001.0,11461.192391304348,0.0,0.0,4651918.0,0.0
ShuttleCloud,841.00188384,841.00188384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349333.3333333333,0.0,0.005,3970000.1,11461.192391304348,0.0,0.0,2820959.2,0.0
SideTour,579.00129696,900.002016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.5,1.0,0.9949823996655518,3208470.1,2500000.0,1.0,1.0,7003470.3,2500000.0
Sift,-2116.5047409599997,3128.5070078400004,69.0,1.5,9.0,0.0,0.0,0.0,0.0,276.0,6.0,0.0,0.0,620000.0,1.0,0.9,5205004.0,2500000.0,1.0,1.0,3825001.0,2500000.0
Simperium,1500.00336,1500.00336,16.0,1.0,10.0,0.0,0.0,0.0,0.0,32.0,2.0,0.0,0.0,1.0,0.0,0.005,2787500.2,11461.192391304348,0.0,0.0,3270000.0,0.0
Simplee,410.0009184,1045.0023408,130.0,1.0,8.0,0.0,0.0,0.0,0.0,130.0,1.0,0.0,0.0,1800000.0,1.0,0.9949823996655518,10105000.0,6000000.0,1.0,1.0,8716940.2,6000000.0
Simply Hired,582.00130368,3692.00827008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,1.0,0.9949823996655518,6115000.0,3000000.0,1.0,1.0,2400000.2,3000000.0
Sitesimon,979.00219296,979.00219296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3190000.1,11461.192391304348,0.0,0.0,2970959.0,0.0
Skillbridge,199.00044576,199.00044576,10.0,1.0,6.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,20000.0,0.0,0.1,1712000.0,11461.192391304348,0.0,0.0,3480002.0,0.0
Skimble,1015.0022736,1015.0022736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3760000.1,11461.192391304348,0.0,0.0,2535959.0,0.0
Smackages,1380.0030912,1380.0030912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,2892500.1,11461.192391304348,0.0,0.0,2755959.1,0.0
SmartAsset,467.00104608,467.00104608,60.0,1.0,9.0,0.0,0.0,0.0,0.0,120.0,2.0,0.0,0.0,1500000.0,0.0,0.1,9820000.0,11461.192391304348,0.0,0.0,7710959.1,0.0
Snapjoy,984.00220416,984.00220416,53.5,1.0,8.0,0.0,0.0,0.0,0.0,107.0,2.0,0.0,0.0,1.0,0.0,0.005,2890000.1,11461.192391304348,0.0,0.0,2815960.0,0.0
Snaptalent,2231.00499744,2231.00499744,284.75,1.5,9.75,1.25,10.25,0.0,0.0,1139.0,6.0,5.0,0.0,1.0,0.0,0.005,6120000.4,11461.192391304348,0.0,0.0,4545000.1,0.0
SocStock,588.00131712,588.00131712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3600000.0,11461.192391304348,0.0,0.0,3780959.0,0.0
SocialBro,197.00044128,445.0009968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,1.0,0.8,2850002.0,1800000.0,1.0,1.0,5200960.1,1800000.0
SocialSci,1441.00322784,1441.00322784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.005,2742500.1,11461.192391304348,0.0,0.0,3895000.1,0.0
SocialWire,366.50082096,366.50082096,288.0,1.0,9.0,0.0,0.0,0.0,0.0,576.0,2.0,0.0,0.0,1750000.0,0.0,0.2,9575000.0,11461.192391304348,0.0,0.0,11100000.0,0.0
Socrative,192.00043008,192.00043008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.005,5328471.1,11461.192391304348,0.0,0.0,4568471.2,0.0
Songkick,565.0012656,2445.0054768,184.33333333333334,1.3333333333333333,11.666666666666666,0.0,0.0,0.0,0.0,553.0,4.0,0.0,0.0,15000.0,1.0,0.9,3356000.2,3500000.0,1.0,1.0,3371000.2,3500000.0
Space Monkey,577.00129248,577.00129248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250000.0,0.0,0.1,11070000.0,11461.192391304348,0.0,0.0,10660000.0,0.0
Spinnakr,244.00054656,244.00054656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,7070001.0,11461.192391304348,0.0,0.0,4770001.1,0.0
Splashscore,372.00083328,372.00083328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,5060000.0,11461.192391304348,0.0,0.0,4741918.0,0.0
Spling,844.50189168,844.50189168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212500.0,0.0,0.005,4500000.1,11461.192391304348,0.0,0.0,5020959.0,0.0
Spoondate,1135.0025424,1135.0025424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2417000.2,11461.192391304348,0.0,0.0,2065959.0,0.0
Sportlyzer,1060.3357084800004,1060.3357084800004,322.0,1.7142857142857142,10.571428571428571,0.2857142857142857,1.2857142857142858,0.0,0.0,6762.0,36.0,6.0,0.0,152333.66666666666,0.0,0.005,3958000.1,11461.192391304348,0.0,0.0,4548000.0,0.0
SpotMe,221.00049504,221.00049504,30.333333333333332,1.0,5.0,0.3333333333333333,1.3333333333333333,0.0,0.0,91.0,3.0,1.0,0.0,20000.0,0.0,0.005,1512000.0,11461.192391304348,0.0,0.0,3805960.0,0.0
Sproutel,560.50125552,560.50125552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139000.0,0.0,0.005,4225001.0,11461.192391304348,0.0,0.0,5770959.0,0.0
Sproutling,146.00032704,146.00032704,149.0,2.0,14.5,0.0,0.0,0.0,0.0,298.0,4.0,0.0,0.0,2600000.0,0.0,0.2,13210000.0,11461.192391304348,0.0,0.0,8455000.0,0.0
Sqrl,11.00002464,11.00002464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550000.0,0.0,0.3,5800002.0,11461.192391304348,0.0,0.0,3185001.1,0.0
Squabbler,359.00080416000003,359.00080416000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,4320000.0,11461.192391304348,0.0,0.0,4421918.0,0.0
StackSocial,565.0012656,565.0012656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.1,4718470.1,11461.192391304348,0.0,0.0,6450000.2,0.0
Stamplay,344.50077168,344.50077168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98889.0,0.0,0.005,3510001.0,11461.192391304348,0.0,0.0,3912877.0,0.0
StarStreet,1266.00283584,1266.00283584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.5,0.0,0.005,3785000.1,11461.192391304348,0.0,0.0,2950959.0,0.0
Starbates,726.00162624,726.00162624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3027500.0,11461.192391304348,0.0,0.0,3800959.0,0.0
Statwing,557.00124768,557.00124768,95.0,1.0,9.0,0.0,0.0,0.0,0.0,380.0,4.0,0.0,0.0,1.0,0.0,0.005,4072000.0,11461.192391304348,0.0,0.0,4315960.0,0.0
Stripe,344.00077056000003,1075.002408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.5,1.0,0.9949823996655518,8370000.0,18000000.0,1.0,1.0,8775000.1,18000000.0
Stupeflix,1987.00445088,1987.00445088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,5500000.4,11461.192391304348,0.0,0.0,5215000.1,0.0
SupplyHog,247.00055328,247.00055328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.005,11950000.0,11461.192391304348,0.0,0.0,11740000.0,0.0
SurpriseRide,373.00083552,373.00083552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.005,4890001.0,11461.192391304348,0.0,0.0,3912877.0,0.0
Survata,251.50056336,251.50056336,83.0,1.0,9.0,0.0,0.0,0.0,0.0,332.0,4.0,0.0,0.0,758500.0,0.0,0.005,6425001.1,11461.192391304348,0.0,0.0,3885001.0,0.0
Sush.io,290.0006496,290.0006496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325000.0,0.0,0.005,3305961.0,11461.192391304348,0.0,0.0,4017878.1,0.0
Sverve,215.0004816,215.0004816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217500.5,0.0,0.005,2900002.0,11461.192391304348,0.0,0.0,4651918.0,0.0
Swift Identity,300.000672,300.000672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3660001.0,11461.192391304348,0.0,0.0,5081918.0,0.0
Swiftype,339.00075936,474.00106175999997,19.0,1.0,10.0,0.0,0.0,0.0,0.0,76.0,4.0,0.0,0.0,850000.5,1.0,0.8,5900001.1,7500000.0,1.0,1.0,5905000.1,7500000.0
Swipesense,506.00113344,506.00113344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930004.0,0.0,0.005,6196940.2,11461.192391304348,0.0,0.0,7420000.2,0.0
Symvato,161.00036064,161.00036064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.1,1745001.0,11461.192391304348,0.0,0.0,3820959.0,0.0
TRData,745.0016688,745.0016688,521.0,1.0,8.0,1.0,8.0,1.0,8.0,2605.0,5.0,5.0,5.0,71000.0,0.0,0.005,4915000.0,11461.192391304348,0.0,0.0,5990000.0,0.0
Tablefinder,2630.33922528,2630.33922528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333334,0.0,0.1,4650000.6,11461.192391304348,0.0,0.0,4830000.4,0.0
Tagstand,1135.0025424,1135.0025424,281.3333333333333,1.6666666666666667,15.333333333333334,3.6666666666666665,31.333333333333332,0.0,0.0,844.0,5.0,11.0,0.0,1.0,0.0,0.005,3720000.1,11461.192391304348,0.0,0.0,6320000.0,0.0
Take the Interview,663.00148512,892.00199808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150000.0,1.0,0.9,6255000.0,2200000.0,1.0,1.0,5540000.3,2200000.0
Tapestry,453.00101472,453.00101472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.005,4866940.2,11461.192391304348,0.0,0.0,6775000.1,0.0
TaskRabbit,401.50089936,1413.5031662400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925000.0,1.0,0.9949823996655518,5098880.4,5000000.0,1.0,1.0,6591940.3,5000000.0
Tealet,334.00074816,334.00074816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3640000.0,11461.192391304348,0.0,0.0,5081918.0,0.0
Teamly,368.00082432,368.00082432,1130.0,1.0,8.0,0.0,0.0,0.0,0.0,2260.0,2.0,0.0,0.0,250000.0,0.0,0.005,5026918.1,11461.192391304348,0.0,0.0,3496919.1,0.0
Teliportme,679.00152096,679.00152096,296.0,1.0,8.0,0.0,0.0,0.0,0.0,296.0,1.0,0.0,0.0,1.0,0.0,0.005,3960000.0,11461.192391304348,0.0,0.0,4105960.0,0.0
The Tap Lab,786.00176064,786.00176064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506000.0,0.0,0.005,3100000.1,11461.192391304348,0.0,0.0,4970959.2,0.0
The Whoot,770.0017248,770.0017248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3077500.0,11461.192391304348,0.0,0.0,2440959.0,0.0
TheFanLeague,345.0007728,345.0007728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3640000.0,11461.192391304348,0.0,0.0,4741918.0,0.0
ThinkNear,1023.00229152,1023.00229152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815000.5,0.0,0.005,5055000.0,11461.192391304348,0.0,0.0,6110000.1,0.0
ThriveHive,580.0012992,580.0012992,132.33333333333334,1.0,6.0,0.0,0.0,0.0,0.0,397.0,3.0,0.0,0.0,1500000.0,0.0,0.2,7850000.0,11461.192391304348,0.0,0.0,5960000.2,0.0
Thryve,679.00152096,679.00152096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3892501.0,11461.192391304348,0.0,0.0,4440959.0,0.0
Thumbs Up,679.00152096,679.00152096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3892501.0,11461.192391304348,0.0,0.0,4440959.0,0.0
Tienda Nube,517.00115808,862.00193088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,1.0,0.9949823996655518,5365960.0,1000000.0,1.0,1.0,2820959.2,1000000.0
Tienda Nube / Nuvem Shop,517.00115808,862.00193088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,1.0,0.9949823996655518,5365960.0,1000000.0,1.0,1.0,2820959.2,1000000.0
